CODIGO;CODIGO_BARRAS;NOME_PRODUTO;UN_MEDIDA;Estoque;PRECO_FORNECEDOR;PRECO_CUSTO;PRECO_MINIMO_VENDA;PRECO_VENDA;NCM;COD_SITUACAO T._ICM;CSOSN;ALICOTA_ICMS;REDUCAO_ICMS;MVA
5610;576;*CORDA VERDE 8MM POLIE 1MT=48G;KG;380000.0;10.4;11.02;24.5;24.5;5607.50.90;0.0;102.0;18.0;0.0;0.0
5611;162480;CORRENTE 9.5MM TRAMONTINA ZINCADA BALDE;KG;25.0;31.84;31.84;45.0;49.99;7315.82.00;60.0;500.0;0.0;0.0;0.0
5611;5611;CORRENTE 9.5MM TRAMONTINA ZINCADA BALDE;KG;25.0;31.84;31.84;45.0;49.99;7315.82.00;60.0;500.0;0.0;0.0;0.0
5612;5612;*CORRENTE 08MM ELOFORTE SOLD.ZIN25K;KG;1645000.0;14.24;14.24;25.0;26.7;7315.82.00;60.0;500.0;0.0;0.0;0.0
5612;7,90E+12;*CORRENTE 08MM ELOFORTE SOLD.ZIN25K;KG;1645000.0;14.24;14.24;25.0;26.7;7315.82.00;60.0;500.0;0.0;0.0;0.0
5613;3887;*CORRENTE GALV 1/4 6MM;KG;0.0;13.32;13.32;20.0;20.0;8481.80.19;60.0;500.0;0.0;0.0;0.0
5613;5613;*CORRENTE GALV 1/4 6MM;KG;0.0;13.32;13.32;20.0;20.0;8481.80.19;60.0;500.0;0.0;0.0;0.0
5614;3888;*CORRENTE GALV 3/16 5MM;KG;0.0;13.32;13.32;24.5;24.5;7315.82.00;60.0;500.0;0.0;0.0;0.0
5614;5614;*CORRENTE GALV 3/16 5MM;KG;0.0;13.32;13.32;24.5;24.5;7315.82.00;60.0;500.0;0.0;0.0;0.0
5615;162;*CORRENTE GALV 4MM - 5/32 SACO SIGMA;KG;200000.0;10.99;14.4;27.0;30.0;7315.82.00;60.0;500.0;0.0;0.0;0.0
5615;5615;*CORRENTE GALV 4MM - 5/32 SACO SIGMA;KG;200000.0;10.99;14.4;27.0;30.0;7315.82.00;60.0;500.0;0.0;0.0;0.0
5616;17022;CORRENTE 8MM GALVANIZADA THOMPSON;KG;24164000.0;30.65;30.65;45.0;49.99;7315.82.00;60.0;500.0;0.0;0.0;0.0
5616;5616;CORRENTE 8MM GALVANIZADA THOMPSON;KG;24164000.0;30.65;30.65;45.0;49.99;7315.82.00;60.0;500.0;0.0;0.0;0.0
5616;979339;CORRENTE 8MM GALVANIZADA THOMPSON;KG;24164000.0;30.65;30.65;45.0;49.99;7315.82.00;60.0;500.0;0.0;0.0;0.0
5617;3886;*CORRENTE GALV 5/16 8MM;KG;9764000.0;12.83;12.83;19.99;19.99;7315.82.00;60.0;500.0;0.0;0.0;0.0
5617;5617;*CORRENTE GALV 5/16 8MM;KG;9764000.0;12.83;12.83;19.99;19.99;7315.82.00;60.0;500.0;0.0;0.0;0.0
5618;165;"""*CORRENTE GALV 6MM - 1/4"""" SACO SIGMA""";KG;14125000.0;10.53;13.8;26.89;26.89;7315.82.00;60.0;500.0;0.0;0.0;0.0
5618;5618;"""*CORRENTE GALV 6MM - 1/4"""" SACO SIGMA""";KG;14125000.0;10.53;13.8;26.89;26.89;7315.82.00;60.0;500.0;0.0;0.0;0.0
5619;5619;*CORRENTE PLASTICA P/ MEC. SAIDA CONVENC BLUKIT;UND;7.0;2.31;2.7;6.75;6.75;8481.90.10;60.0;500.0;0.0;0.0;0.0
5619;7,90E+12;*CORRENTE PLASTICA P/ MEC. SAIDA CONVENC BLUKIT;UND;7.0;2.31;2.7;6.75;6.75;8481.90.10;60.0;500.0;0.0;0.0;0.0
5620;5620;*CORTA GALHO LARANJA BIEHL;UND;1.0;29.52;29.52;44.99;44.99;8201.60.00;0.0;102.0;18.0;0.0;0.0
5620;7,89E+12;*CORTA GALHO LARANJA BIEHL;UND;1.0;29.52;29.52;44.99;44.99;8201.60.00;0.0;102.0;18.0;0.0;0.0
5621;5621;*CORTADOR 75CM PISO/AZUL VM THOMPSON;UND;1.0;105.0;105.0;189.0;189.0;8464.90.90;0.0;102.0;18.0;0.0;0.0
5621;7,90E+12;*CORTADOR 75CM PISO/AZUL VM THOMPSON;UND;1.0;105.0;105.0;189.0;189.0;8464.90.90;0.0;102.0;18.0;0.0;0.0
5622;5622;*CORTADOR PISO 75CM IRWIN;PC;1.0;165.2;165.2;234.36;299.9;8464.90.90;0.0;102.0;18.0;0.0;0.0
5622;7,90E+12;*CORTADOR PISO 75CM IRWIN;PC;1.0;165.2;165.2;234.36;299.9;8464.90.90;0.0;102.0;18.0;0.0;0.0
5623;5623;*CORTADOR PISO AZULE/PORCEL75CM VAPSOLUTION;UND;0.0;102.0;102.0;142.8;142.8;8464.90.90;0.0;102.0;18.0;0.0;0.0
5623;7,90E+12;*CORTADOR PISO AZULE/PORCEL75CM VAPSOLUTION;UND;0.0;102.0;102.0;142.8;142.8;8464.90.90;0.0;102.0;18.0;0.0;0.0
5624;5624;*CORTADOR PISO/AZULE 75CM CORTAG;UND;0.0;182.3;182.3;299.9;299.9;8464.90.90;0.0;102.0;18.0;0.0;0.0
5624;7,90E+12;*CORTADOR PISO/AZULE 75CM CORTAG;UND;0.0;182.3;182.3;299.9;299.9;8464.90.90;0.0;102.0;18.0;0.0;0.0
5625;5625;*PASTILHA 10X10 CRISTAL PISCINA STAND ELIZABETH;MT;0.0;14.6;19.03;40.0;44.5;6907.30.00;60.0;500.0;0.0;0.0;0.0
5625;7,90E+12;*PASTILHA 10X10 CRISTAL PISCINA STAND ELIZABETH;MT;0.0;14.6;19.03;40.0;44.5;6907.30.00;60.0;500.0;0.0;0.0;0.0
5626;5626;*CUBA DE APOIO M05 BRANCO RETAGULAR LUZARTE;UND;0.0;165.0;176.88;314.9;314.9;6910.90.00;60.0;500.0;0.0;0.0;0.0
5626;7,90E+12;*CUBA DE APOIO M05 BRANCO RETAGULAR LUZARTE;UND;0.0;165.0;176.88;314.9;314.9;6910.90.00;60.0;500.0;0.0;0.0;0.0
5627;5627;*CUBA DE APOIO QUADRADA  M03 BRANCO LUZARTE;UND;0.0;129.9;139.25;225.0;225.0;6910.90.00;60.0;500.0;0.0;0.0;0.0
5627;7,90E+12;*CUBA DE APOIO QUADRADA  M03 BRANCO LUZARTE;UND;0.0;129.9;139.25;225.0;225.0;6910.90.00;60.0;500.0;0.0;0.0;0.0
5628;5628;*CUBA DE APOIO QUADRADA PARIS M02 BRANCO LUZARTE;UND;0.0;110.0;117.92;230.0;230.0;6910.90.00;60.0;500.0;0.0;0.0;0.0
5628;7,90E+12;*CUBA DE APOIO QUADRADA PARIS M02 BRANCO LUZARTE;UND;0.0;110.0;117.92;230.0;230.0;6910.90.00;60.0;500.0;0.0;0.0;0.0
5629;3001;*CUBA DE EMBUTIR OVAL 39X30 BRANCO CELITE;UND;1.0;29.47;31.59;65.0;65.0;6910.90.00;60.0;500.0;0.0;0.0;0.0
5629;5629;*CUBA DE EMBUTIR OVAL 39X30 BRANCO CELITE;UND;1.0;29.47;31.59;65.0;65.0;6910.90.00;60.0;500.0;0.0;0.0;0.0
5630;3001D;*CUBA DE SOBREPOR RED 310MM BRANCA CELITE;UND;0.0;52.16;55.91;109.99;109.99;6910.90.00;60.0;500.0;0.0;0.0;0.0
5630;5630;*CUBA DE SOBREPOR RED 310MM BRANCA CELITE;UND;0.0;52.16;55.91;109.99;109.99;6910.90.00;60.0;500.0;0.0;0.0;0.0
5631;5631;*CUBA INOX N1 RASA 46X30X11 BRANOX - 430;UND;0.0;28.88;33.44;75.0;75.0;7324.10.00;60.0;500.0;0.0;0.0;0.0
5631;7,90E+12;*CUBA INOX N1 RASA 46X30X11 BRANOX - 430;UND;0.0;28.88;33.44;75.0;75.0;7324.10.00;60.0;500.0;0.0;0.0;0.0
5632;5632;*CUBA INOX N2 56X34X14 FUNDA BRANOX - 430;UND;5.0;46.36;46.36;99.78;179.0;7324.10.00;60.0;500.0;0.0;0.0;0.0
5632;7,90E+12;*CUBA INOX N2 56X34X14 FUNDA BRANOX - 430;UND;5.0;46.36;46.36;99.78;179.0;7324.10.00;60.0;500.0;0.0;0.0;0.0
5633;30679;*CUBA INOX RET 56X34X17S/V TRAMONTINA;UND;1.0;195.61;195.61;264.07;264.07;7324.10.00;60.0;500.0;0.0;0.0;0.0
5633;5633;*CUBA INOX RET 56X34X17S/V TRAMONTINA;UND;1.0;195.61;195.61;264.07;264.07;7324.10.00;60.0;500.0;0.0;0.0;0.0
5634;5634;*CUBA M08 BRANCO SUPPORT LUZARTE;UND;0.0;165.0;176.88;314.9;314.9;6910.90.00;60.0;500.0;0.0;0.0;0.0
5634;7,90E+12;*CUBA M08 BRANCO SUPPORT LUZARTE;UND;0.0;165.0;176.88;314.9;314.9;6910.90.00;60.0;500.0;0.0;0.0;0.0
5635;5635;*CUBA OVAL M02 BRANCO EMBUTIR 350X270 LUZARTE;UND;0.0;33.0;35.47;69.9;69.9;6910.90.00;60.0;500.0;0.0;0.0;0.0
5635;7,90E+12;*CUBA OVAL M02 BRANCO EMBUTIR 350X270 LUZARTE;UND;0.0;33.0;35.47;69.9;69.9;6910.90.00;60.0;500.0;0.0;0.0;0.0
5636;5636;*CUNHA P/NIVELADOR PISO 50PCS VONDER;UND;6.0;9.34;10.1;20.0;22.5;3926.90.90;60.0;500.0;0.0;0.0;0.0
5636;7,89E+12;*CUNHA P/NIVELADOR PISO 50PCS VONDER;UND;6.0;9.34;10.1;20.0;22.5;3926.90.90;60.0;500.0;0.0;0.0;0.0
5637;5637;*CUNHA PLAST.P/NIVELAD.PISO BRASC50;PT;0.0;5.49;5.94;18.0;20.0;3926.90.90;60.0;500.0;0.0;0.0;0.0
5637;7,90E+12;*CUNHA PLAST.P/NIVELAD.PISO BRASC50;PT;0.0;5.49;5.94;18.0;20.0;3926.90.90;60.0;500.0;0.0;0.0;0.0
5638;5638;*CURVA 180° P/ ELETR ROSCA 1 1/4 TIGRE;PC;5.0;15.88;15.94;23.37;28.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
5638;7,90E+12;*CURVA 180° P/ ELETR ROSCA 1 1/4 TIGRE;PC;5.0;15.88;15.94;23.37;28.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
5639;5639;*CURVA 180° P/ ELETRODUTO ROSCA 3/4 FORTE;PC;12.0;1.48;1.49;2.2;4.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
5639;7470;*CURVA 180° P/ ELETRODUTO ROSCA 3/4 FORTE;PC;12.0;1.48;1.49;2.2;4.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
5639;7,89E+11;*CURVA 180° P/ ELETRODUTO ROSCA 3/4 FORTE;PC;12.0;1.48;1.49;2.2;4.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
5639;5639;*CURVA 180° P/ ELETRODUTO ROSCA 3/4 FORTE;PC;0.0;1.48;1.49;2.2;4.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
5639;7470;*CURVA 180° P/ ELETRODUTO ROSCA 3/4 FORTE;PC;0.0;1.48;1.49;2.2;4.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
5639;7,89E+11;*CURVA 180° P/ ELETRODUTO ROSCA 3/4 FORTE;PC;0.0;1.48;1.49;2.2;4.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
5640;5640;*CURVA 180° P/ ELETR ROSCA 1 KRONA;UND;0.0;6.42;6.42;12.66;13.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
5640;7,90E+12;*CURVA 180° P/ ELETR ROSCA 1 KRONA;UND;0.0;6.42;6.42;12.66;13.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
5641;12808;*CURVA ;UND;0.0;1.0;1.0;1.0;1.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
5641;5641;*CURVA ;UND;0.0;1.0;1.0;1.0;1.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
5642;290;*CURVA 180° P/ ELETR ROSCA 3/4 MAXIDUTOS;UND;1.0;1.28;1.28;2.5;2.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
5642;5642;*CURVA 180° P/ ELETR ROSCA 3/4 MAXIDUTOS;UND;1.0;1.28;1.28;2.5;2.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
5643;17598;*CURVA 180° P/ ELETR ROSCA 3/4 PLASBOHN;UND;0.0;1.68;1.68;3.5;3.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
5643;5643;*CURVA 180° P/ ELETR ROSCA 3/4 PLASBOHN;UND;0.0;1.68;1.68;3.5;3.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
5644;1264;*CURVA 180° P/ ELETR ROSCA 3/4 PLASFIL;UND;0.0;2.52;2.69;5.48;6.7;3917.23.00;60.0;500.0;0.0;0.0;0.0
5644;5644;*CURVA 180° P/ ELETR ROSCA 3/4 PLASFIL;UND;0.0;2.52;2.69;5.48;6.7;3917.23.00;60.0;500.0;0.0;0.0;0.0
5645;5645;*CURVA 90° 1.1/2 CURTA ELET ROSCAVEL KRONA;UND;0.0;4.51;5.15;10.0;10.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
5645;7,90E+12;*CURVA 90° 1.1/2 CURTA ELET ROSCAVEL KRONA;UND;0.0;4.51;5.15;10.0;10.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
5646;5646;"*CURVA 90° P/ ELETRO 1"" CURTO KRONA";UND;0.0;4.0;4.01;8.0;8.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
5646;7,90E+12;"*CURVA 90° P/ ELETRO 1"" CURTO KRONA";UND;0.0;4.0;4.01;8.0;8.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
5647;5647;*CURVA 90° P/ ELETRO 3/4 CURTO KRONA;UND;0.0;2.32;2.32;6.05;7.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
5647;7,90E+12;*CURVA 90° P/ ELETRO 3/4 CURTO KRONA;UND;0.0;2.32;2.32;6.05;7.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
5648;30293;*CURVA 90° P/ ELETRO ROSC 1 1/4 ACQUAS;UND;0.0;2.59;2.59;5.0;5.0;3917.23.00;60.0;500.0;0.0;0.0;0.0
5648;5648;*CURVA 90° P/ ELETRO ROSC 1 1/4 ACQUAS;UND;0.0;2.59;2.59;5.0;5.0;3917.23.00;60.0;500.0;0.0;0.0;0.0
5649;12798;*CURVA 90° P/ ELETRO ROSC 1.1/4 COFLEX;UND;0.0;2.8;2.81;5.0;5.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
5649;5649;*CURVA 90° P/ ELETRO ROSC 1.1/4 COFLEX;UND;0.0;2.8;2.81;5.0;5.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
5650;5650;*CURVA 90° P/ ELETRO ROSC 1 1/4 TIGRE;PC;0.0;3.97;3.98;5.99;5.99;3917.40.90;60.0;500.0;0.0;0.0;0.0
5650;7,90E+12;*CURVA 90° P/ ELETRO ROSC 1 1/4 TIGRE;PC;0.0;3.97;3.98;5.99;5.99;3917.40.90;60.0;500.0;0.0;0.0;0.0
5651;5651;*CURVA 90° P/ ELETRO ROSC 1 1/4 VICAP;PC;1.0;2.99;2.99;4.5;4.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
5651;7475;*CURVA 90° P/ ELETRO ROSC 1 1/4 VICAP;PC;1.0;2.99;2.99;4.5;4.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
5652;5652;"CURVA 90° P/ ELETRO ROSC 3/4"" LONGA AMANCO";UND;19.0;0.88;0.88;5.0;5.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
5652;776431;"CURVA 90° P/ ELETRO ROSC 3/4"" LONGA AMANCO";UND;19.0;0.88;0.88;5.0;5.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
5653;137553;*CURVA 90° P/ ELETRODUTO 3/4 MAXIDUTOS;PC;3.0;0.81;0.95;1.89;1.89;3917.23.00;60.0;500.0;0.0;0.0;0.0
5653;5653;*CURVA 90° P/ ELETRODUTO 3/4 MAXIDUTOS;PC;3.0;0.81;0.95;1.89;1.89;3917.23.00;60.0;500.0;0.0;0.0;0.0
5654;1263;*CURVA 90° P/ ELETRODUTO 3/4 PLASFIL;UND;0.0;0.95;1.02;2.5;2.5;3917.23.00;60.0;500.0;0.0;0.0;0.0
5654;5654;*CURVA 90° P/ ELETRODUTO 3/4 PLASFIL;UND;0.0;0.95;1.02;2.5;2.5;3917.23.00;60.0;500.0;0.0;0.0;0.0
5655;12797;"""*CURVA 90° P/ ELETRODUTO ROSC 1"""" COFLEX""";UND;1.0;1.67;1.67;2.9;2.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
5655;5655;"""*CURVA 90° P/ ELETRODUTO ROSC 1"""" COFLEX""";UND;1.0;1.67;1.67;2.9;2.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
5656;5656;*CURVA 90° P/ ELETROTUBO LONGA R3/4 KRONA;UND;24.0;4.26;4.28;9.0;9.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
5656;7,90E+12;*CURVA 90° P/ ELETROTUBO LONGA R3/4 KRONA;UND;24.0;4.26;4.28;9.0;9.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
5657;5657;CURVA SOLD 20MM KRONA;UND;0.0;1.57;1.57;3.0;3.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
5657;7,90E+12;CURVA SOLD 20MM KRONA;UND;0.0;1.57;1.57;3.0;3.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
5658;5658;*CURVA SOLD 25MM AMANCO;PC;3.0;1.44;1.44;2.8;2.8;3917.40.90;60.0;500.0;0.0;0.0;0.0
5658;7,89E+12;*CURVA SOLD 25MM AMANCO;PC;3.0;1.44;1.44;2.8;2.8;3917.40.90;60.0;500.0;0.0;0.0;0.0
5659;19294;*CURVA SOLD 25MM CORRPLASTIK;PC;28.0;0.96;0.96;2.0;2.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
5659;5659;*CURVA SOLD 25MM CORRPLASTIK;PC;28.0;0.96;0.96;2.0;2.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
5660;359095;CURVA SOLD 25MM FORTLEV;UND;0.0;2.19;2.19;4.0;4.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
5660;5660;CURVA SOLD 25MM FORTLEV;UND;0.0;2.19;2.19;4.0;4.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
5661;5661;*CURVA SOLD 25MM PLASTUBOS;UND;17.0;1.3;1.3;2.49;2.49;3917.40.90;60.0;500.0;0.0;0.0;0.0
5661;7,90E+12;*CURVA SOLD 25MM PLASTUBOS;UND;17.0;1.3;1.3;2.49;2.49;3917.40.90;60.0;500.0;0.0;0.0;0.0
5662;5662;*CURVA SOLD 32MM CORRPLASTIK;PC;0.0;1.85;1.85;4.0;4.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
5662;7,90E+12;*CURVA SOLD 32MM CORRPLASTIK;PC;0.0;1.85;1.85;4.0;4.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
5663;5663;*CURVA SOLD 32MM KRONA MARROM;UND;0.0;5.97;5.97;10.0;11.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
5663;7,90E+12;*CURVA SOLD 32MM KRONA MARROM;UND;0.0;5.97;5.97;10.0;11.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
5663;5663;*CURVA SOLD 32MM KRONA MARROM;UND;20.0;5.97;5.97;10.0;11.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
5663;7,90E+12;*CURVA SOLD 32MM KRONA MARROM;UND;20.0;5.97;5.97;10.0;11.0;3917.40.90;60.0;500.0;0.0;0.0;0.0
5664;5664;*CURVA SOLD 32MM PLASTUBOS;UND;13.0;3.06;3.06;4.69;4.69;3917.40.90;60.0;500.0;0.0;0.0;0.0
5664;8858;*CURVA SOLD 32MM PLASTUBOS;UND;13.0;3.06;3.06;4.69;4.69;3917.40.90;60.0;500.0;0.0;0.0;0.0
5665;5665;*CURVA SOLD 40MM KRONA MARROM;UND;6.0;5.61;5.61;11.5;11.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
5665;7,90E+12;*CURVA SOLD 40MM KRONA MARROM;UND;6.0;5.61;5.61;11.5;11.5;3917.40.90;60.0;500.0;0.0;0.0;0.0
5666;301633;CURVA SOLD 50MM KRONA MARROM;UND;0.0;9.66;9.66;14.0;15.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
5666;5666;CURVA SOLD 50MM KRONA MARROM;UND;0.0;9.66;9.66;14.0;15.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
5666;7,90E+12;CURVA SOLD 50MM KRONA MARROM;UND;0.0;9.66;9.66;14.0;15.9;3917.40.90;60.0;500.0;0.0;0.0;0.0
5667;5667;*DECANTADOR ULTRACLEAR HTH 1L;LT;0.0;27.67;27.67;43.5;43.5;3808.99.99;0.0;102.0;18.0;0.0;0.0
5667;7,90E+12;*DECANTADOR ULTRACLEAR HTH 1L;LT;0.0;27.67;27.67;43.5;43.5;3808.99.99;0.0;102.0;18.0;0.0;0.0
5668;5668;*DESEMPENADEIRA AÇO 12X24 ANATOMICO MOMFORT;UND;5.0;11.86;11.86;17.85;19.9;8205.59.00;0.0;102.0;18.0;0.0;0.0
5668;7,90E+12;*DESEMPENADEIRA AÇO 12X24 ANATOMICO MOMFORT;UND;5.0;11.86;11.86;17.85;19.9;8205.59.00;0.0;102.0;18.0;0.0;0.0
5669;5669;*DESEMPEN AÇO 12X24 DENTADA MOMFORT;UND;0.0;5.64;5.64;8.5;8.5;8205.59.00;0.0;102.0;18.0;0.0;0.0
5669;7,90E+12;*DESEMPEN AÇO 12X24 DENTADA MOMFORT;UND;0.0;5.64;5.64;8.5;8.5;8205.59.00;0.0;102.0;18.0;0.0;0.0
5670;5670;*DESEMPENAD MAD 17X27CM CEDRO MOMFORT;UND;0.0;13.79;13.86;22.5;22.5;4417.00.10;0.0;102.0;18.0;0.0;0.0
5670;7,90E+12;*DESEMPENAD MAD 17X27CM CEDRO MOMFORT;UND;0.0;13.79;13.86;22.5;22.5;4417.00.10;0.0;102.0;18.0;0.0;0.0
5671;5671;DESEMPENADEIRA ACO 12X24 PLAST LISA MAX;UND;0.0;8.7;8.7;13.0;14.5;8205.59.00;0.0;102.0;18.0;0.0;0.0
5671;701380;DESEMPENADEIRA ACO 12X24 PLAST LISA MAX;UND;0.0;8.7;8.7;13.0;14.5;8205.59.00;0.0;102.0;18.0;0.0;0.0
5672;5672;*DESEMPENADEIRA AÇO 12X24 LISA THOMPSON;UND;0.0;5.75;5.75;8.5;8.5;8205.59.00;0.0;102.0;18.0;0.0;0.0
5672;7,90E+12;*DESEMPENADEIRA AÇO 12X24 LISA THOMPSON;UND;0.0;5.75;5.75;8.5;8.5;8205.59.00;0.0;102.0;18.0;0.0;0.0
5673;5673;*DESEMPENADEIRA ACO 12X24CM DENT MOMFORT;UND;5.0;10.92;10.92;18.55;20.0;8205.59.00;0.0;102.0;18.0;0.0;0.0
5673;7,90E+12;*DESEMPENADEIRA ACO 12X24CM DENT MOMFORT;UND;5.0;10.92;10.92;18.55;20.0;8205.59.00;0.0;102.0;18.0;0.0;0.0
5674;5674;*DESEMPENADEIRA AÇO 12X25.5 DENTADA CORTAG;UND;0.0;6.65;6.65;8.99;8.99;8205.59.00;0.0;102.0;18.0;0.0;0.0
5674;7,90E+12;*DESEMPENADEIRA AÇO 12X25.5 DENTADA CORTAG;UND;0.0;6.65;6.65;8.99;8.99;8205.59.00;0.0;102.0;18.0;0.0;0.0
5675;5675;*DESEMPENADEIRA AÇO 12X25.5 DENTADA THOR;PC;2.0;4.89;4.89;7.5;7.5;8205.59.00;0.0;102.0;18.0;0.0;0.0
5675;7,90E+12;*DESEMPENADEIRA AÇO 12X25.5 DENTADA THOR;PC;2.0;4.89;4.89;7.5;7.5;8205.59.00;0.0;102.0;18.0;0.0;0.0
5676;5676;*DESEMPENADEIRA AÇO 12X35 8 DENTES ATLAS;UND;2.0;11.99;11.99;18.0;18.0;8205.59.00;0.0;102.0;18.0;0.0;0.0
5676;7,90E+12;*DESEMPENADEIRA AÇO 12X35 8 DENTES ATLAS;UND;2.0;11.99;11.99;18.0;18.0;8205.59.00;0.0;102.0;18.0;0.0;0.0
5677;5677;*DESEMPENADEIRA AÇO 12X35 DENTADA ATLAS;PC;0.0;16.79;16.79;25.0;25.0;8205.59.00;0.0;102.0;18.0;0.0;0.0
5677;7,90E+12;*DESEMPENADEIRA AÇO 12X35 DENTADA ATLAS;PC;0.0;16.79;16.79;25.0;25.0;8205.59.00;0.0;102.0;18.0;0.0;0.0
5678;5678;*DESEMPENADEIRA ACO 12X48 LISA THOMPSON;UND;1.0;16.39;16.39;30.0;30.0;8205.59.00;0.0;102.0;18.0;0.0;0.0
5678;7,90E+12;*DESEMPENADEIRA ACO 12X48 LISA THOMPSON;UND;1.0;16.39;16.39;30.0;30.0;8205.59.00;0.0;102.0;18.0;0.0;0.0
5679;5679;*DESEMPENADEIRA AÇO 25.5X12 DENTADA MAX;UND;0.0;7.07;7.07;12.53;13.5;8205.59.00;0.0;102.0;18.0;0.0;0.0
5679;7,90E+12;*DESEMPENADEIRA AÇO 25.5X12 DENTADA MAX;UND;0.0;7.07;7.07;12.53;13.5;8205.59.00;0.0;102.0;18.0;0.0;0.0
5680;5680;*DESEMPENADEIRA ACO LISA  ATLAS C/ABE 12X25 133;UND;1.0;11.75;11.75;20.0;20.0;8205.59.00;0.0;102.0;18.0;0.0;0.0
5680;7,90E+12;*DESEMPENADEIRA ACO LISA  ATLAS C/ABE 12X25 133;UND;1.0;11.75;11.75;20.0;20.0;8205.59.00;0.0;102.0;18.0;0.0;0.0
5681;5681;*DESEMPENADEIRA ACO THOMPSON LISA C/PLAS;UND;1.0;5.13;5.13;9.99;9.99;3926.90.90;60.0;500.0;0.0;0.0;0.0
5681;7,90E+12;*DESEMPENADEIRA ACO THOMPSON LISA C/PLAS;UND;1.0;5.13;5.13;9.99;9.99;3926.90.90;60.0;500.0;0.0;0.0;0.0
5682;183031;DESEMPENADEIRA AZUL FRIS 18X30 SENIOR'S;UND;3.0;10.82;11.02;16.44;20.0;8205.59.00;0.0;102.0;18.0;0.0;0.0
5682;5682;DESEMPENADEIRA AZUL FRIS 18X30 SENIOR'S;UND;3.0;10.82;11.02;16.44;20.0;8205.59.00;0.0;102.0;18.0;0.0;0.0
5682;183031;DESEMPENADEIRA AZUL FRIS 18X30 SENIOR'S;UND;0.0;10.82;11.02;16.44;20.0;8205.59.00;0.0;102.0;18.0;0.0;0.0
5682;5682;DESEMPENADEIRA AZUL FRIS 18X30 SENIOR'S;UND;0.0;10.82;11.02;16.44;20.0;8205.59.00;0.0;102.0;18.0;0.0;0.0
5683;5683;DESEMPENADEIRA;UND;0.0;1.0;1.0;1.0;1.0;3926.90.90;60.0;500.0;0.0;0.0;0.0
5684;5684;*DESEMPENADEIRA AZUL LISA GD 17X30 THOR;PC;0.0;5.01;5.01;7.5;7.5;3926.90.90;60.0;500.0;0.0;0.0;0.0
5684;7,90E+12;*DESEMPENADEIRA AZUL LISA GD 17X30 THOR;PC;0.0;5.01;5.01;7.5;7.5;3926.90.90;60.0;500.0;0.0;0.0;0.0
5685;5685;*DESEMPENADEIRA C/ESPUMA 14X27 ROMA;UND;0.0;3.01;3.45;7.79;7.79;3925.90.90;60.0;500.0;0.0;0.0;0.0
5685;7,89E+12;*DESEMPENADEIRA C/ESPUMA 14X27 ROMA;UND;0.0;3.01;3.45;7.79;7.79;3925.90.90;60.0;500.0;0.0;0.0;0.0
